timestamp,Temperature (°C),Humidity (%),Location,weight,Food Item
2025-03-25 23:38:30,4.3,65.7,Delhi,12.5,Alphonso
2025-03-25 23:48:30,6.4,69.6,Bangalore,12.5,Alphonso
2025-03-25 23:58:30,4.7,81.2,Pune,12.5,Alphonso
2025-03-26 00:08:30,2.5,80.8,Jaipur,12.5,Alphonso
2025-03-26 00:18:30,6.1,68.6,Delhi,12.5,Alphonso
2025-03-26 00:28:30,4.1,77.4,Ahmedabad,12.5,Alphonso
2025-03-26 00:38:30,6.2,77.2,Jaipur,12.5,Alphonso
2025-03-26 00:48:30,5.2,73.2,Mumbai,12.5,Alphonso
2025-03-26 00:58:30,2.8,71.9,Hyderabad,12.5,Alphonso
2025-03-26 01:08:30,3.0,72.3,Ahmedabad,12.5,Alphonso
2025-03-26 01:18:30,2.7,78.5,Pune,12.5,Alphonso
2025-03-26 01:28:30,8.0,72.4,Mumbai,12.5,Alphonso
2025-03-26 01:38:30,4.1,63.3,Lucknow,12.5,Alphonso
2025-03-26 01:48:30,3.4,64.4,Bangalore,12.5,Alphonso
2025-03-26 01:58:30,3.0,74.2,Jaipur,12.5,Alphonso
2025-03-26 02:08:30,4.8,80.7,Lucknow,12.5,Alphonso
2025-03-26 02:18:30,6.0,79.9,Hyderabad,12.5,Alphonso
2025-03-26 02:28:30,7.2,68.1,Bangalore,12.5,Alphonso
2025-03-26 02:38:30,3.6,66.6,Mumbai,12.5,Alphonso
2025-03-26 02:48:30,2.8,74.0,Mumbai,12.5,Alphonso
2025-03-26 02:58:30,6.9,62.3,Mumbai,12.5,Alphonso
2025-03-26 03:08:30,4.0,63.1,Delhi,12.5,Alphonso
2025-03-26 03:18:30,2.9,65.0,Bangalore,12.5,Alphonso
2025-03-26 03:28:30,3.4,82.1,Ahmedabad,12.5,Alphonso
2025-03-26 03:38:30,7.8,80.6,Hyderabad,12.5,Alphonso
2025-03-26 03:48:30,4.3,60.7,Jaipur,12.5,Alphonso
2025-03-26 03:58:30,4.7,72.6,Bangalore,12.5,Alphonso
2025-03-26 04:08:30,2.7,69.2,Mumbai,12.5,Alphonso
2025-03-26 04:18:30,6.1,79.2,Lucknow,12.5,Alphonso
2025-03-26 04:28:30,7.5,62.1,Bangalore,12.5,Alphonso
2025-03-26 04:38:30,7.6,83.6,Bangalore,12.5,Alphonso
2025-03-26 04:48:30,2.8,60.4,Pune,12.5,Alphonso
2025-03-26 04:58:30,3.4,78.2,Delhi,12.5,Alphonso
2025-03-26 05:08:30,4.9,65.2,Bangalore,12.5,Alphonso
2025-03-26 05:18:30,4.5,79.4,Kolkata,12.5,Alphonso
2025-03-26 05:28:30,4.9,83.4,Mumbai,12.5,Alphonso
2025-03-26 05:38:30,3.2,68.5,Hyderabad,12.5,Alphonso
2025-03-26 05:48:30,6.7,84.5,Kolkata,12.5,Alphonso
2025-03-26 05:58:30,6.1,70.7,Mumbai,12.5,Alphonso
2025-03-26 06:08:30,5.5,80.5,Mumbai,12.5,Alphonso
2025-03-26 06:18:30,5.3,81.5,Lucknow,12.5,Alphonso
2025-03-26 06:28:30,6.9,60.7,Lucknow,12.5,Alphonso
2025-03-26 06:38:30,3.9,78.4,Lucknow,12.5,Alphonso
2025-03-26 06:48:30,6.3,70.8,Pune,12.5,Alphonso
2025-03-26 06:58:30,4.2,85.0,Chennai,12.5,Alphonso
2025-03-26 07:08:30,4.7,73.4,Lucknow,12.5,Alphonso
2025-03-26 07:18:30,3.4,65.5,Pune,12.5,Alphonso
2025-03-26 07:28:30,3.9,82.5,Ahmedabad,12.5,Alphonso
2025-03-26 07:38:30,5.1,66.8,Kolkata,12.5,Alphonso
2025-03-26 07:48:30,7.4,65.3,Bangalore,12.5,Alphonso
2025-03-26 07:58:30,7.0,76.8,Jaipur,12.5,Alphonso
2025-03-26 08:08:30,3.5,79.6,Bangalore,12.5,Alphonso
2025-03-26 08:18:30,5.1,74.5,Ahmedabad,12.5,Alphonso
2025-03-26 08:28:30,4.8,75.1,Hyderabad,12.5,Alphonso
2025-03-26 08:38:30,3.9,70.2,Chennai,12.5,Alphonso
2025-03-26 08:48:30,4.7,61.4,Lucknow,12.5,Alphonso
2025-03-26 08:58:30,3.2,66.0,Delhi,12.5,Alphonso
2025-03-26 09:08:30,3.3,78.2,Delhi,12.5,Alphonso
2025-03-26 09:18:30,5.8,63.6,Bangalore,12.5,Alphonso
2025-03-26 09:28:30,5.8,83.5,Delhi,12.5,Alphonso
2025-03-26 09:38:30,5.3,67.0,Hyderabad,12.5,Alphonso
2025-03-26 09:48:30,5.7,84.6,Kolkata,12.5,Alphonso
2025-03-26 09:58:30,5.9,63.9,Pune,12.5,Alphonso
2025-03-26 10:08:30,4.6,65.7,Chennai,12.5,Alphonso
2025-03-26 10:18:30,2.7,64.2,Delhi,12.5,Alphonso
2025-03-26 10:28:30,4.2,68.5,Jaipur,12.5,Alphonso
2025-03-26 10:38:30,5.1,78.8,Jaipur,12.5,Alphonso
2025-03-26 10:48:30,3.3,80.3,Lucknow,12.5,Alphonso
2025-03-26 10:58:30,7.5,84.6,Kolkata,12.5,Alphonso
2025-03-26 11:08:30,5.8,84.8,Kolkata,12.5,Alphonso
2025-03-26 11:18:30,6.0,64.1,Mumbai,12.5,Alphonso
2025-03-26 11:28:30,5.3,65.4,Pune,12.5,Alphonso
2025-03-26 11:38:30,3.7,66.3,Delhi,12.5,Alphonso
2025-03-26 11:48:30,7.3,72.0,Lucknow,12.5,Alphonso
2025-03-26 11:58:30,5.2,67.0,Chennai,12.5,Alphonso
2025-03-26 12:08:30,5.2,64.9,Ahmedabad,12.5,Alphonso
2025-03-26 12:18:30,5.5,64.4,Ahmedabad,12.5,Alphonso
2025-03-26 12:28:30,2.6,80.3,Bangalore,12.5,Alphonso
2025-03-26 12:38:30,3.9,78.1,Hyderabad,12.5,Alphonso
2025-03-26 12:48:30,3.9,82.6,Hyderabad,12.5,Alphonso
2025-03-26 12:58:30,6.2,64.6,Hyderabad,12.5,Alphonso
2025-03-26 13:08:30,3.3,65.7,Pune,12.5,Alphonso
2025-03-26 13:18:30,7.9,74.0,Delhi,12.5,Alphonso
2025-03-26 13:28:30,7.5,76.2,Lucknow,12.5,Alphonso
2025-03-26 13:38:30,7.7,74.1,Pune,12.5,Alphonso
2025-03-26 13:48:30,4.2,79.3,Lucknow,12.5,Alphonso
2025-03-26 13:58:30,7.4,68.8,Ahmedabad,12.5,Alphonso
2025-03-26 14:08:30,4.4,66.2,Delhi,12.5,Alphonso
2025-03-26 14:18:30,6.4,82.9,Delhi,12.5,Alphonso
2025-03-26 14:28:30,6.3,65.1,Mumbai,12.5,Alphonso
2025-03-26 14:38:30,7.2,81.2,Kolkata,12.5,Alphonso
2025-03-26 14:48:30,5.1,65.5,Kolkata,12.5,Alphonso
2025-03-26 14:58:30,2.6,60.4,Bangalore,12.5,Alphonso
2025-03-26 15:08:30,6.6,78.1,Delhi,12.5,Alphonso
2025-03-26 15:18:30,7.7,76.3,Mumbai,12.5,Alphonso
2025-03-26 15:28:30,6.6,71.8,Jaipur,12.5,Alphonso
2025-03-26 15:38:30,4.5,63.1,Mumbai,12.5,Alphonso
2025-03-26 15:48:30,5.1,78.8,Delhi,12.5,Alphonso
2025-03-26 15:58:30,4.8,79.4,Chennai,12.5,Alphonso
2025-03-26 16:08:30,4.7,77.2,Pune,12.5,Alphonso
2025-03-26 16:18:30,7.8,74.1,Delhi,12.5,Alphonso
2025-03-26 16:28:30,7.4,81.3,Delhi,12.5,Alphonso
2025-03-26 16:38:30,5.2,61.2,Pune,12.5,Alphonso
2025-03-26 16:48:30,6.6,66.6,Mumbai,12.5,Alphonso
2025-03-26 16:58:30,6.9,75.3,Pune,12.5,Alphonso
2025-03-26 17:08:30,3.9,83.4,Lucknow,12.5,Alphonso
2025-03-26 17:18:30,3.0,67.2,Hyderabad,12.5,Alphonso
2025-03-26 17:28:30,7.4,75.7,Kolkata,12.5,Alphonso
2025-03-26 17:38:30,5.3,75.3,Chennai,12.5,Alphonso
2025-03-26 17:48:30,4.3,73.0,Ahmedabad,12.5,Alphonso
2025-03-26 17:58:30,3.2,71.3,Ahmedabad,12.5,Alphonso
2025-03-26 18:08:30,4.2,80.7,Bangalore,12.5,Alphonso
2025-03-26 18:18:30,4.4,80.7,Lucknow,12.5,Alphonso
2025-03-26 18:28:30,4.3,65.0,Kolkata,12.5,Alphonso
2025-03-26 18:38:30,7.9,78.8,Ahmedabad,12.5,Alphonso
2025-03-26 18:48:30,3.6,79.2,Lucknow,12.5,Alphonso
2025-03-26 18:58:30,5.1,77.2,Mumbai,12.5,Alphonso
2025-03-26 19:08:30,2.7,73.3,Ahmedabad,12.5,Alphonso
2025-03-26 19:18:30,5.0,73.6,Hyderabad,12.5,Alphonso
2025-03-26 19:28:30,5.0,65.2,Chennai,12.5,Alphonso
2025-03-26 19:38:30,2.8,73.5,Bangalore,12.5,Alphonso
2025-03-26 19:48:30,3.9,73.2,Jaipur,12.5,Alphonso
2025-03-26 19:58:30,7.9,63.3,Jaipur,12.5,Alphonso
2025-03-26 20:08:30,6.0,77.0,Pune,12.5,Alphonso
2025-03-26 20:18:30,5.0,60.2,Mumbai,12.5,Alphonso
2025-03-26 20:28:30,3.8,84.2,Hyderabad,12.5,Alphonso
2025-03-26 20:38:30,6.7,72.5,Hyderabad,12.5,Alphonso
2025-03-26 20:48:30,3.4,81.7,Chennai,12.5,Alphonso
2025-03-26 20:58:30,5.4,74.3,Pune,12.5,Alphonso
2025-03-26 21:08:30,7.5,84.2,Lucknow,12.5,Alphonso
2025-03-26 21:18:30,4.1,73.0,Ahmedabad,12.5,Alphonso
2025-03-26 21:28:30,5.2,71.7,Hyderabad,12.5,Alphonso
2025-03-26 21:38:30,4.4,83.8,Ahmedabad,12.5,Alphonso
2025-03-26 21:48:30,7.0,63.9,Lucknow,12.5,Alphonso
2025-03-26 21:58:30,4.8,63.6,Chennai,12.5,Alphonso
2025-03-26 22:08:30,4.1,64.0,Pune,12.5,Alphonso
2025-03-26 22:18:30,5.1,71.2,Bangalore,12.5,Alphonso
2025-03-26 22:28:30,3.3,71.8,Delhi,12.5,Alphonso
2025-03-26 22:38:30,3.0,69.7,Delhi,12.5,Alphonso
2025-03-26 22:48:30,5.3,75.6,Delhi,12.5,Alphonso
2025-03-26 22:58:30,4.6,61.0,Lucknow,12.5,Alphonso
2025-03-26 23:08:30,4.6,80.6,Pune,12.5,Alphonso
2025-03-26 23:18:30,6.3,66.0,Lucknow,12.5,Alphonso
2025-03-26 23:28:30,3.7,77.4,Bangalore,12.5,Alphonso
2025-03-26 23:38:30,5.3,79.5,Kolkata,12.5,Alphonso
2025-03-26 23:48:30,7.6,66.4,Chennai,12.5,Alphonso
2025-03-26 23:58:30,6.1,71.1,Jaipur,12.5,Alphonso
2025-03-27 00:08:30,5.5,60.5,Ahmedabad,12.5,Alphonso
2025-03-27 00:18:30,3.0,67.8,Pune,12.5,Alphonso
2025-03-27 00:28:30,7.5,79.5,Delhi,12.5,Alphonso
2025-03-27 00:38:30,2.6,75.1,Jaipur,12.5,Alphonso
2025-03-27 00:48:30,4.1,81.9,Jaipur,12.5,Alphonso
2025-03-27 00:58:30,6.9,62.5,Delhi,12.5,Alphonso
2025-03-27 01:08:30,5.7,64.0,Hyderabad,12.5,Alphonso
2025-03-27 01:18:30,6.2,68.0,Hyderabad,12.5,Alphonso
2025-03-27 01:28:30,5.3,79.1,Jaipur,12.5,Alphonso
2025-03-27 01:38:30,6.5,77.5,Ahmedabad,12.5,Alphonso
2025-03-27 01:48:30,6.6,65.4,Jaipur,12.5,Alphonso
2025-03-27 01:58:30,3.8,71.3,Ahmedabad,12.5,Alphonso
2025-03-27 02:08:30,5.0,62.1,Chennai,12.5,Alphonso
2025-03-27 02:18:30,3.5,64.6,Jaipur,12.5,Alphonso
2025-03-27 02:28:30,6.3,67.3,Lucknow,12.5,Alphonso
2025-03-27 02:38:30,4.3,80.0,Chennai,12.5,Alphonso
2025-03-27 02:48:30,6.7,70.1,Mumbai,12.5,Alphonso
2025-03-27 02:58:30,2.9,80.7,Chennai,12.5,Alphonso
2025-03-27 03:08:30,3.3,61.0,Bangalore,12.5,Alphonso
2025-03-27 03:18:30,7.5,81.0,Chennai,12.5,Alphonso
2025-03-27 03:28:30,6.1,73.4,Hyderabad,12.5,Alphonso
2025-03-27 03:38:30,4.6,82.3,Jaipur,12.5,Alphonso
2025-03-27 03:48:30,6.7,76.6,Ahmedabad,12.5,Alphonso
2025-03-27 03:58:30,4.7,60.6,Lucknow,12.5,Alphonso
2025-03-27 04:08:30,7.9,66.9,Mumbai,12.5,Alphonso
2025-03-27 04:18:30,5.8,64.4,Hyderabad,12.5,Alphonso
2025-03-27 04:28:30,4.7,78.0,Chennai,12.5,Alphonso
2025-03-27 04:38:30,3.7,82.6,Pune,12.5,Alphonso
2025-03-27 04:48:30,3.3,71.4,Delhi,12.5,Alphonso
2025-03-27 04:58:30,6.8,69.2,Lucknow,12.5,Alphonso
2025-03-27 05:08:30,7.8,75.7,Ahmedabad,12.5,Alphonso
2025-03-27 05:18:30,3.2,79.2,Bangalore,12.5,Alphonso
2025-03-27 05:28:30,7.3,66.0,Mumbai,12.5,Alphonso
2025-03-27 05:38:30,8.0,63.6,Chennai,12.5,Alphonso
2025-03-27 05:48:30,4.9,65.9,Jaipur,12.5,Alphonso
2025-03-27 05:58:30,6.2,66.0,Pune,12.5,Alphonso
2025-03-27 06:08:30,6.4,64.3,Lucknow,12.5,Alphonso
2025-03-27 06:18:30,4.9,82.1,Chennai,12.5,Alphonso
2025-03-27 06:28:30,7.7,80.5,Pune,12.5,Alphonso
2025-03-27 06:38:30,3.3,76.4,Lucknow,12.5,Alphonso
2025-03-27 06:48:30,4.4,66.1,Ahmedabad,12.5,Alphonso
2025-03-27 06:58:30,3.2,65.2,Lucknow,12.5,Alphonso
2025-03-27 07:08:30,4.8,73.0,Hyderabad,12.5,Alphonso
2025-03-27 07:18:30,3.4,71.4,Ahmedabad,12.5,Alphonso
2025-03-27 07:28:30,4.8,84.7,Hyderabad,12.5,Alphonso
2025-03-27 07:38:30,4.2,63.6,Bangalore,12.5,Alphonso
2025-03-27 07:48:30,6.2,63.5,Hyderabad,12.5,Alphonso
2025-03-27 07:58:30,2.6,62.7,Mumbai,12.5,Alphonso
2025-03-27 08:08:30,3.8,74.2,Lucknow,12.5,Alphonso
2025-03-27 08:18:30,7.2,84.0,Lucknow,12.5,Alphonso
2025-03-27 08:28:30,2.7,70.3,Mumbai,12.5,Alphonso
2025-03-27 08:38:30,5.9,82.3,Jaipur,12.5,Alphonso
2025-03-27 08:48:30,7.9,73.2,Chennai,12.5,Alphonso
2025-03-27 08:58:30,4.6,70.6,Chennai,12.5,Alphonso
2025-03-27 09:08:30,7.2,77.7,Hyderabad,12.5,Alphonso
2025-03-27 09:18:30,6.2,63.7,Mumbai,12.5,Alphonso
2025-03-27 09:28:30,4.5,67.9,Jaipur,12.5,Alphonso
2025-03-27 09:38:30,3.1,72.5,Kolkata,12.5,Alphonso
2025-03-27 09:48:30,3.0,79.0,Delhi,12.5,Alphonso
2025-03-27 09:58:30,4.7,79.7,Kolkata,12.5,Alphonso
2025-03-27 10:08:30,6.6,63.5,Mumbai,12.5,Alphonso
2025-03-27 10:18:30,7.0,77.1,Pune,12.5,Alphonso
2025-03-27 10:28:30,5.7,60.8,Pune,12.5,Alphonso
2025-03-27 10:38:30,2.7,71.4,Lucknow,12.5,Alphonso
2025-03-27 10:48:30,4.5,82.5,Ahmedabad,12.5,Alphonso
2025-03-27 10:58:30,6.2,77.3,Pune,12.5,Alphonso
2025-03-27 11:08:30,3.7,80.0,Hyderabad,12.5,Alphonso
2025-03-27 11:18:30,3.3,63.7,Pune,12.5,Alphonso
2025-03-27 11:28:30,6.8,70.0,Kolkata,12.5,Alphonso
2025-03-27 11:38:30,6.6,82.2,Bangalore,12.5,Alphonso
2025-03-27 11:48:30,4.3,68.6,Chennai,12.5,Alphonso
2025-03-27 11:58:30,5.5,65.8,Ahmedabad,12.5,Alphonso
2025-03-27 12:08:30,4.4,80.5,Delhi,12.5,Alphonso
2025-03-27 12:18:30,6.2,67.4,Kolkata,12.5,Alphonso
2025-03-27 12:28:30,6.3,76.9,Mumbai,12.5,Alphonso
2025-03-27 12:38:30,2.9,78.0,Mumbai,12.5,Alphonso
2025-03-27 12:48:30,7.8,73.7,Mumbai,12.5,Alphonso
2025-03-27 12:58:30,5.8,84.5,Jaipur,12.5,Alphonso
2025-03-27 13:08:30,7.4,74.6,Mumbai,12.5,Alphonso
2025-03-27 13:18:30,5.6,84.0,Lucknow,12.5,Alphonso
2025-03-27 13:28:30,5.4,78.2,Bangalore,12.5,Alphonso
2025-03-27 13:38:30,5.2,76.8,Bangalore,12.5,Alphonso
2025-03-27 13:48:30,4.2,65.3,Lucknow,12.5,Alphonso
2025-03-27 13:58:30,3.6,68.9,Chennai,12.5,Alphonso
2025-03-27 14:08:30,3.9,83.4,Ahmedabad,12.5,Alphonso
2025-03-27 14:18:30,3.4,65.5,Hyderabad,12.5,Alphonso
2025-03-27 14:28:30,3.6,70.1,Mumbai,12.5,Alphonso
2025-03-27 14:38:30,7.2,74.2,Kolkata,12.5,Alphonso
2025-03-27 14:48:30,6.9,82.8,Hyderabad,12.5,Alphonso
2025-03-27 14:58:30,7.0,65.1,Hyderabad,12.5,Alphonso
2025-03-27 15:08:30,5.7,83.9,Kolkata,12.5,Alphonso
2025-03-27 15:18:30,7.7,63.1,Delhi,12.5,Alphonso
2025-03-27 15:28:30,6.9,82.2,Pune,12.5,Alphonso
2025-03-27 15:38:30,4.3,80.2,Mumbai,12.5,Alphonso
2025-03-27 15:48:30,6.1,65.7,Jaipur,12.5,Alphonso
2025-03-27 15:58:30,6.4,78.2,Bangalore,12.5,Alphonso
2025-03-27 16:08:30,7.0,66.1,Chennai,12.5,Alphonso
2025-03-27 16:18:30,3.7,77.5,Pune,12.5,Alphonso
2025-03-27 16:28:30,6.7,65.1,Kolkata,12.5,Alphonso
2025-03-27 16:38:30,7.5,66.8,Bangalore,12.5,Alphonso
2025-03-27 16:48:30,5.2,69.0,Kolkata,12.5,Alphonso
2025-03-27 16:58:30,3.1,72.3,Pune,12.5,Alphonso
2025-03-27 17:08:30,5.6,71.7,Delhi,12.5,Alphonso
2025-03-27 17:18:30,6.7,61.8,Pune,12.5,Alphonso
2025-03-27 17:28:30,4.6,77.4,Jaipur,12.5,Alphonso
2025-03-27 17:38:30,4.8,80.5,Hyderabad,12.5,Alphonso
2025-03-27 17:48:30,4.3,76.6,Jaipur,12.5,Alphonso
2025-03-27 17:58:30,7.3,64.0,Pune,12.5,Alphonso
2025-03-27 18:08:30,5.9,65.5,Pune,12.5,Alphonso
2025-03-27 18:18:30,7.3,72.2,Jaipur,12.5,Alphonso
2025-03-27 18:28:30,5.1,71.6,Pune,12.5,Alphonso
2025-03-27 18:38:30,6.6,74.6,Bangalore,12.5,Alphonso
2025-03-27 18:48:30,7.8,68.5,Pune,12.5,Alphonso
2025-03-27 18:58:30,3.3,69.3,Lucknow,12.5,Alphonso
2025-03-27 19:08:30,6.7,76.9,Mumbai,12.5,Alphonso
2025-03-27 19:18:30,5.9,63.1,Delhi,12.5,Alphonso
2025-03-27 19:28:30,6.3,71.4,Pune,12.5,Alphonso
2025-03-27 19:38:30,6.9,68.7,Chennai,12.5,Alphonso
2025-03-27 19:48:30,3.5,60.1,Mumbai,12.5,Alphonso
2025-03-27 19:58:30,3.9,82.9,Lucknow,12.5,Alphonso
2025-03-27 20:08:30,5.8,76.5,Lucknow,12.5,Alphonso
2025-03-27 20:18:30,4.2,78.1,Chennai,12.5,Alphonso
2025-03-27 20:28:30,3.4,67.5,Pune,12.5,Alphonso
2025-03-27 20:38:30,4.6,84.3,Ahmedabad,12.5,Alphonso
2025-03-27 20:48:30,3.7,74.2,Chennai,12.5,Alphonso
2025-03-27 20:58:30,5.1,68.4,Delhi,12.5,Alphonso
2025-03-27 21:08:30,3.5,79.2,Bangalore,12.5,Alphonso
2025-03-27 21:18:30,7.1,77.0,Chennai,12.5,Alphonso
2025-03-27 21:28:30,4.6,60.4,Delhi,12.5,Alphonso
2025-03-27 21:38:30,5.0,80.9,Hyderabad,12.5,Alphonso
2025-03-27 21:48:30,3.8,73.2,Jaipur,12.5,Alphonso
2025-03-27 21:58:30,7.6,75.5,Ahmedabad,12.5,Alphonso
2025-03-27 22:08:30,3.9,77.9,Mumbai,12.5,Alphonso
2025-03-27 22:18:30,4.2,70.4,Hyderabad,12.5,Alphonso
2025-03-27 22:28:30,8.0,63.3,Chennai,12.5,Alphonso
2025-03-27 22:38:30,7.4,84.4,Kolkata,12.5,Alphonso
2025-03-27 22:48:30,6.6,67.0,Bangalore,12.5,Alphonso
2025-03-27 22:58:30,7.9,78.5,Mumbai,12.5,Alphonso
2025-03-27 23:08:30,3.5,84.3,Chennai,12.5,Alphonso
2025-03-27 23:18:30,2.7,79.8,Bangalore,12.5,Alphonso
2025-03-27 23:28:30,5.8,61.0,Mumbai,12.5,Alphonso
2025-03-27 23:38:30,4.0,65.2,Bangalore,12.5,Alphonso
2025-03-27 23:48:30,7.6,75.2,Lucknow,12.5,Alphonso
2025-03-27 23:58:30,5.9,76.6,Hyderabad,12.5,Alphonso
2025-03-28 00:08:30,4.3,84.3,Mumbai,12.5,Alphonso
2025-03-28 00:18:30,6.0,68.4,Chennai,12.5,Alphonso
2025-03-28 00:28:30,4.4,80.2,Bangalore,12.5,Alphonso
2025-03-28 00:38:30,7.6,79.9,Pune,12.5,Alphonso
2025-03-28 00:48:30,4.0,73.2,Hyderabad,12.5,Alphonso
2025-03-28 00:58:30,5.4,81.8,Chennai,12.5,Alphonso
2025-03-28 01:08:30,4.4,76.2,Kolkata,12.5,Alphonso
2025-03-28 01:18:30,7.0,72.0,Pune,12.5,Alphonso
2025-03-28 01:28:30,7.3,71.6,Ahmedabad,12.5,Alphonso
2025-03-28 01:38:30,6.0,80.4,Hyderabad,12.5,Alphonso
2025-03-28 01:48:30,5.8,70.5,Hyderabad,12.5,Alphonso
2025-03-28 01:58:30,5.1,82.5,Bangalore,12.5,Alphonso
2025-03-28 02:08:30,5.1,68.1,Delhi,12.5,Alphonso
2025-03-28 02:18:30,6.2,69.3,Jaipur,12.5,Alphonso
2025-03-28 02:28:30,3.7,77.4,Kolkata,12.5,Alphonso
2025-03-28 02:38:30,6.0,62.7,Delhi,12.5,Alphonso
2025-03-28 02:48:30,2.8,76.5,Ahmedabad,12.5,Alphonso
2025-03-28 02:58:30,3.2,77.2,Ahmedabad,12.5,Alphonso
2025-03-28 03:08:30,3.8,76.4,Kolkata,12.5,Alphonso
2025-03-28 03:18:30,5.6,65.0,Pune,12.5,Alphonso
2025-03-28 03:28:30,5.3,84.8,Mumbai,12.5,Alphonso
2025-03-28 03:38:30,4.4,81.9,Chennai,12.5,Alphonso
2025-03-28 03:48:30,6.0,68.5,Bangalore,12.5,Alphonso
2025-03-28 03:58:30,3.2,84.3,Hyderabad,12.5,Alphonso
2025-03-28 04:08:30,4.9,65.7,Lucknow,12.5,Alphonso
2025-03-28 04:18:30,6.0,71.7,Pune,12.5,Alphonso
2025-03-28 04:28:30,2.9,69.5,Ahmedabad,12.5,Alphonso
2025-03-28 04:38:30,3.5,75.8,Ahmedabad,12.5,Alphonso
2025-03-28 04:48:30,2.7,69.0,Hyderabad,12.5,Alphonso
2025-03-28 04:58:30,3.8,81.6,Mumbai,12.5,Alphonso
2025-03-28 05:08:30,6.6,77.1,Kolkata,12.5,Alphonso
2025-03-28 05:18:30,4.7,76.2,Ahmedabad,12.5,Alphonso
2025-03-28 05:28:30,5.8,76.4,Chennai,12.5,Alphonso
2025-03-28 05:38:30,3.2,68.0,Ahmedabad,12.5,Alphonso
2025-03-28 05:48:30,4.0,69.9,Lucknow,12.5,Alphonso
2025-03-28 05:58:30,2.9,83.9,Ahmedabad,12.5,Alphonso
2025-03-28 06:08:30,6.6,62.8,Pune,12.5,Alphonso
2025-03-28 06:18:30,3.1,77.5,Chennai,12.5,Alphonso
2025-03-28 06:28:30,3.0,82.1,Kolkata,12.5,Alphonso
2025-03-28 06:38:30,7.9,74.3,Chennai,12.5,Alphonso
2025-03-28 06:48:30,4.9,72.8,Lucknow,12.5,Alphonso
2025-03-28 06:58:30,5.6,80.2,Lucknow,12.5,Alphonso
2025-03-28 07:08:30,3.6,79.4,Hyderabad,12.5,Alphonso
2025-03-28 07:18:30,5.5,78.7,Delhi,12.5,Alphonso
2025-03-28 07:28:30,5.2,74.4,Mumbai,12.5,Alphonso
2025-03-28 07:38:30,4.9,85.0,Delhi,12.5,Alphonso
2025-03-28 07:48:30,3.1,70.1,Delhi,12.5,Alphonso
2025-03-28 07:58:30,3.2,64.8,Lucknow,12.5,Alphonso
2025-03-28 08:08:30,4.3,68.9,Ahmedabad,12.5,Alphonso
2025-03-28 08:18:30,7.0,75.0,Bangalore,12.5,Alphonso
2025-03-28 08:28:30,3.9,77.0,Chennai,12.5,Alphonso
2025-03-28 08:38:30,7.2,61.8,Jaipur,12.5,Alphonso
2025-03-28 08:48:30,3.2,71.6,Mumbai,12.5,Alphonso
2025-03-28 08:58:30,3.7,64.6,Kolkata,12.5,Alphonso
2025-03-28 09:08:30,6.3,66.6,Kolkata,12.5,Alphonso
2025-03-28 09:18:30,5.3,79.2,Pune,12.5,Alphonso
2025-03-28 09:28:30,3.6,61.5,Jaipur,12.5,Alphonso
2025-03-28 09:38:30,7.1,70.5,Ahmedabad,12.5,Alphonso
2025-03-28 09:48:30,5.7,71.4,Ahmedabad,12.5,Alphonso
2025-03-28 09:58:30,3.1,78.7,Mumbai,12.5,Alphonso
2025-03-28 10:08:30,7.7,75.6,Mumbai,12.5,Alphonso
2025-03-28 10:18:30,4.3,71.5,Bangalore,12.5,Alphonso
2025-03-28 10:28:30,5.6,78.7,Delhi,12.5,Alphonso
2025-03-28 10:38:30,5.9,78.5,Jaipur,12.5,Alphonso
2025-03-28 10:48:30,5.5,67.4,Kolkata,12.5,Alphonso
2025-03-28 10:58:30,4.0,74.4,Mumbai,12.5,Alphonso
2025-03-28 11:08:30,6.7,68.7,Lucknow,12.5,Alphonso
2025-03-28 11:18:30,5.9,69.6,Delhi,12.5,Alphonso
2025-03-28 11:28:30,8.0,74.4,Bangalore,12.5,Alphonso
2025-03-28 11:38:30,7.7,63.0,Delhi,12.5,Alphonso
2025-03-28 11:48:30,4.5,63.3,Hyderabad,12.5,Alphonso
2025-03-28 11:58:30,5.2,79.8,Delhi,12.5,Alphonso
2025-03-28 12:08:30,7.9,81.7,Hyderabad,12.5,Alphonso
2025-03-28 12:18:30,2.9,71.1,Kolkata,12.5,Alphonso
2025-03-28 12:28:30,2.6,63.7,Mumbai,12.5,Alphonso
2025-03-28 12:38:30,3.7,68.9,Hyderabad,12.5,Alphonso
2025-03-28 12:48:30,4.1,80.3,Mumbai,12.5,Alphonso
2025-03-28 12:58:30,7.2,84.0,Hyderabad,12.5,Alphonso
2025-03-28 13:08:30,3.1,84.4,Hyderabad,12.5,Alphonso
2025-03-28 13:18:30,7.8,79.3,Mumbai,12.5,Alphonso
2025-03-28 13:28:30,7.2,75.0,Hyderabad,12.5,Alphonso
2025-03-28 13:38:30,5.7,60.3,Chennai,12.5,Alphonso
2025-03-28 13:48:30,7.6,71.5,Ahmedabad,12.5,Alphonso
2025-03-28 13:58:30,5.1,76.3,Lucknow,12.5,Alphonso
2025-03-28 14:08:30,7.1,68.4,Kolkata,12.5,Alphonso
2025-03-28 14:18:30,6.8,70.6,Ahmedabad,12.5,Alphonso
2025-03-28 14:28:30,6.9,66.6,Mumbai,12.5,Alphonso
